Open time,BTCEUR_Open,BTCEUR_High,BTCEUR_Low,BTCEUR_Close,ETHEUR_Open,ETHEUR_High,ETHEUR_Low,ETHEUR_Close,BNBEUR_Open,BNBEUR_High,BNBEUR_Low,BNBEUR_Close,XRPEUR_Open,XRPEUR_High,XRPEUR_Low,XRPEUR_Close,LINKEUR_Open,LINKEUR_High,LINKEUR_Low,LINKEUR_Close,DOTEUR_Open,DOTEUR_High,DOTEUR_Low,DOTEUR_Close,LTCEUR_Open,LTCEUR_High,LTCEUR_Low,LTCEUR_Close,ADAEUR_Open,ADAEUR_High,ADAEUR_Low,ADAEUR_Close,BCHEUR_Open,BCHEUR_High,BCHEUR_Low,BCHEUR_Close,XLMEUR_Open,XLMEUR_High,XLMEUR_Low,XLMEUR_Close,GRTEUR_Open,GRTEUR_High,GRTEUR_Low,GRTEUR_Close,DOGEEUR_Open,DOGEEUR_High,DOGEEUR_Low,DOGEEUR_Close,EGLDEUR_Open,EGLDEUR_High,EGLDEUR_Low,EGLDEUR_Close,AVAXEUR_Open,AVAXEUR_High,AVAXEUR_Low,AVAXEUR_Close
2020-03-09,7111.76000000,7228.02000000,6640.44000000,6958.83000000,176.82000000,184.67000000,167.50000000,176.84000000,15.20560000,15.41990000,13.60860000,14.46490000,0.18093000,0.18669000,0.17421000,0.18459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,6989.59000000,7210.01000000,6868.00000000,7019.36000000,177.93000000,181.68000000,170.65000000,178.06000000,14.64970000,15.50860000,14.52340000,15.12810000,0.18340000,0.19040000,0.18238000,0.18968000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,7016.85000000,7120.85000000,6748.18000000,7120.06000000,178.82000000,179.99000000,161.43000000,174.13000000,14.95120000,15.14750000,13.71630000,14.76260000,0.18874000,0.18968000,0.17777000,0.18529000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,7113.56000000,7113.56000000,4000.00000000,4350.77000000,172.10000000,172.10000000,91.35000000,98.44000000,14.55450000,14.55450000,8.00010000,8.24380000,0.18390000,0.18390000,0.11541000,0.12253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,4368.10000000,5519.88000000,3363.10000000,5173.76000000,98.64000000,127.46000000,78.62000000,123.78000000,8.42970000,10.48540000,5.91220000,10.09160000,0.12585000,0.15256000,0.09901000,0.14645000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,5173.76000000,5187.19000000,4600.00000000,4727.48000000,124.23000000,124.23000000,110.57000000,111.92000000,10.09200000,10.30300000,9.00000000,9.25900000,0.14534000,0.14658000,0.13105000,0.13295000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,4721.09000000,5400.00000000,4646.83000000,4849.30000000,111.89000000,120.00000000,109.18000000,112.01000000,9.17090000,10.11700000,9.07000000,9.38120000,0.13321000,0.14530000,0.13190000,0.13785000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,4826.26000000,4894.47000000,4001.04000000,4555.00000000,111.32000000,112.74000000,90.28000000,99.58000000,9.36520000,9.39180000,7.64690000,8.45270000,0.13568000,0.13873000,0.11432000,0.12660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,4574.79000000,5091.75000000,4474.96000000,4933.17000000,100.49000000,110.50000000,98.82000000,106.77000000,8.48890000,9.67560000,8.44790000,9.45560000,0.12725000,0.13801000,0.12707000,0.13529000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,4958.80000000,5006.00000000,4609.27000000,4974.95000000,106.50000000,109.00000000,101.31000000,109.00000000,9.49390000,9.60010000,8.99570000,9.53220000,0.13509000,0.13683000,0.13000000,0.13616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,4977.46000000,6107.42000000,4874.60000000,5846.68000000,109.00000000,135.25000000,107.16000000,129.36000000,9.57050000,12.00000000,9.53220000,11.59770000,0.13656000,0.16532000,0.13438000,0.15669000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,5870.00000000,6499.99000000,5326.44000000,5861.36000000,129.37000000,143.03000000,111.00000000,125.66000000,11.71530000,12.82660000,9.79810000,11.15590000,0.15700000,0.16500000,0.13516000,0.14568000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,5860.06000000,6084.90000000,5490.84000000,5808.70000000,124.90000000,129.64000000,117.18000000,125.04000000,11.08000000,11.79890000,10.70000000,11.35020000,0.14749000,0.15244000,0.14356000,0.14919000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,5828.30000000,6025.84000000,5404.83000000,5495.68000000,124.96000000,129.18000000,115.00000000,115.64000000,11.35260000,11.70010000,10.47250000,10.54850000,0.14837000,0.15328000,0.13932000,0.13932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,5495.68000000,6180.00000000,5387.72000000,6079.71000000,114.00000000,128.84000000,113.00000000,127.52000000,10.52490000,11.74000000,10.24480000,11.39390000,0.13926000,0.15108000,0.13690000,0.14855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,6079.71000000,6459.88000000,5972.33000000,6265.21000000,127.53000000,133.75000000,124.14000000,129.00000000,11.39390000,11.87290000,11.16420000,11.60000000,0.14911000,0.15447000,0.14703000,0.15152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,6276.96000000,6450.00000000,6010.56000000,6195.65000000,128.61000000,131.98000000,123.80000000,126.23000000,11.54280000,11.76600000,11.28230000,11.46840000,0.15021000,0.15344000,0.14677000,0.14933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,6218.84000000,6259.21000000,5997.35000000,6159.04000000,126.45000000,128.00000000,122.00000000,126.46000000,11.43110000,12.16930000,11.13350000,12.11720000,0.15021000,0.16172000,0.14677000,0.16153000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,6162.54000000,6252.19000000,5742.00000000,5842.05000000,126.46000000,128.80000000,119.42000000,120.26000000,12.09060000,12.29000000,10.90000000,11.27640000,0.16249000,0.17189000,0.15300000,0.15776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,5839.09000000,6071.76000000,5533.29000000,5737.14000000,120.00000000,121.27000000,114.50000000,120.34000000,11.11330000,11.35820000,10.71700000,11.18000000,0.15660000,0.16465000,0.15201000,0.16110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,5737.88000000,5742.13000000,5383.40000000,5383.40000000,118.88000000,119.92000000,113.23000000,114.35000000,11.05200000,11.05200000,10.36060000,10.36060000,0.15600000,0.16054000,0.14927000,0.14927000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,5385.72000000,6094.99000000,5360.07000000,5906.69000000,113.68000000,125.00000000,113.08000000,122.19000000,10.35000000,11.48540000,10.32420000,11.24930000,0.14886000,0.16277000,0.14886000,0.15970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,5942.62000000,6237.00000000,5885.34000000,5940.00000000,122.02000000,125.00000000,121.48000000,122.43000000,11.27540000,11.80940000,11.23000000,11.60000000,0.15990000,0.16509000,0.15813000,0.16072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,5940.00000000,6177.00000000,5675.02000000,6158.92000000,122.42000000,126.19000000,120.00000000,125.49000000,11.58900000,11.77200000,11.14470000,11.77200000,0.16019000,0.16230000,0.15674000,0.16213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,6155.90000000,6693.00000000,6055.34000000,6357.94000000,126.00000000,139.19000000,123.75000000,131.93000000,11.77200000,12.83290000,11.63330000,12.16400000,0.16300000,0.17299000,0.16148000,0.16501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,6342.00000000,6585.50000000,6200.00000000,6336.95000000,131.46000000,136.71000000,130.02000000,133.19000000,12.12100000,12.73650000,12.11180000,12.53000000,0.16615000,0.17100000,0.16549000,0.16876000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,6332.47000000,6513.26000000,6280.00000000,6423.00000000,132.75000000,136.53000000,131.28000000,135.73000000,12.59640000,13.19160000,12.45150000,12.99010000,0.16736000,0.17167000,0.16696000,0.16868000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,6436.00000000,6478.65000000,6192.96000000,6340.00000000,135.74000000,136.71000000,131.85000000,133.35000000,13.05950000,13.09040000,12.50000000,12.66630000,0.17089000,0.17168000,0.16479000,0.16710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,6332.00000000,6845.87000000,6318.00000000,6817.58000000,133.82000000,159.48000000,133.01000000,158.77000000,12.77120000,14.23760000,12.77120000,14.20140000,0.16774000,0.19559000,0.16774000,0.18261000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,6821.00000000,6920.43000000,6580.00000000,6654.14000000,158.89000000,163.00000000,150.02000000,150.85000000,14.09710000,14.30000000,13.22630000,13.40390000,0.18355000,0.18989000,0.17562000,0.17760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,6654.14000000,6850.00000000,6622.00000000,6799.83000000,152.69000000,161.75000000,150.88000000,159.90000000,13.60390000,14.13740000,13.41940000,13.97880000,0.17924000,0.18869000,0.17713000,0.18795000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,6799.82000000,6830.16000000,6600.00000000,6767.82000000,159.90000000,160.00000000,153.26000000,158.09000000,14.07960000,14.07960000,13.50000000,13.96360000,0.18823000,0.18823000,0.18000000,0.18455000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,6767.82000000,6776.97000000,6240.00000000,6392.29000000,157.79000000,157.79000000,140.68000000,147.10000000,13.89300000,13.96140000,12.46150000,12.80640000,0.18219000,0.18219000,0.16850000,0.17476000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,6396.11000000,6455.74000000,6300.00000000,6400.00000000,147.18000000,150.92000000,141.71000000,147.53000000,12.64100000,13.09420000,12.61140000,12.85930000,0.17484000,0.17880000,0.17091000,0.17525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,6412.00000000,6699.32000000,6321.73000000,6447.00000000,147.61000000,159.00000000,144.72000000,148.20000000,12.90310000,14.03780000,12.78790000,13.29670000,0.17563000,0.18275000,0.17355000,0.17700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,6447.00000000,6447.00000000,6088.95000000,6343.99000000,148.01000000,148.01000000,139.80000000,145.45000000,13.29670000,13.93470000,12.50000000,13.93470000,0.17675000,0.17675000,0.16491000,0.17537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,6343.00000000,6420.00000000,6240.93000000,6310.91000000,145.56000000,149.23000000,143.92000000,145.73000000,13.93470000,14.64480000,13.79830000,14.43440000,0.17323000,0.17413000,0.17001000,0.17202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,6310.00000000,6383.96000000,6151.00000000,6151.02000000,145.08000000,148.05000000,141.02000000,142.64000000,14.29800000,14.58380000,13.52450000,13.61540000,0.17088000,0.17465000,0.16700000,0.16815000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,6151.00000000,6660.00000000,6043.55000000,6597.19000000,141.90000000,162.00000000,138.06000000,159.14000000,13.54850000,14.64380000,13.24210000,14.64380000,0.16775000,0.18000000,0.16248000,0.17549000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,6600.00000000,6635.32000000,6500.00000000,6510.00000000,160.11000000,161.00000000,155.40000000,157.99000000,14.50140000,14.82820000,14.16210000,14.50140000,0.17560000,0.17700000,0.17350000,0.17700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,6510.00000000,6793.80000000,6510.00000000,6707.40000000,158.62000000,175.69000000,158.62000000,173.97000000,14.53710000,15.52760000,14.47740000,15.34660000,0.17561000,0.18161000,0.17460000,0.18131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,6707.40000000,6730.13000000,6555.51000000,6630.53000000,174.30000000,174.30000000,161.13000000,167.49000000,15.34660000,15.41550000,14.66940000,14.92990000,0.17979000,0.18131000,0.17500000,0.17616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,6616.31000000,6688.00000000,6281.68000000,6364.18000000,166.74000000,172.20000000,154.96000000,158.66000000,14.86430000,15.21960000,13.75640000,13.97840000,0.17557000,0.18000000,0.16600000,0.16915000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,6339.32000000,6687.00000000,6288.00000000,6378.91000000,158.08000000,162.49000000,156.71000000,158.98000000,13.87340000,14.30680000,13.66850000,14.13330000,0.17033000,0.17330000,0.16821000,0.17240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,6378.91000000,6685.23000000,6342.25000000,6635.42000000,159.05000000,171.00000000,158.54000000,170.06000000,14.06720000,14.69910000,13.91090000,14.61960000,0.17111000,0.17599000,0.17000000,0.17597000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,6638.71000000,7189.80000000,6523.71000000,6966.30000000,169.94000000,179.80000000,166.00000000,171.53000000,14.61680000,15.28900000,14.25790000,14.86000000,0.17406000,0.18500000,0.17327000,0.17929000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,6974.60000000,7120.00000000,6912.02000000,6980.02000000,172.51000000,177.15000000,172.02000000,175.02000000,14.97190000,15.14800000,14.72490000,14.85240000,0.17926000,0.18367000,0.17900000,0.18094000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,6981.85000000,7164.00000000,6947.77000000,7030.00000000,175.02000000,184.34000000,173.70000000,180.96000000,14.80060000,15.24180000,14.75000000,15.12900000,0.17917000,0.18338000,0.17818000,0.18090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,7030.00000000,7171.99000000,6995.00000000,7171.99000000,181.27000000,186.36000000,179.63000000,183.95000000,15.12960000,15.30270000,15.02120000,15.20270000,0.18190000,0.18372000,0.17918000,0.18334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,7175.92000000,7262.27000000,7105.80000000,7214.48000000,184.16000000,185.46000000,176.54000000,183.20000000,15.28260000,15.40040000,14.95340000,15.26190000,0.18409000,0.18598000,0.18000000,0.18278000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,7214.47000000,7245.00000000,7143.00000000,7237.38000000,182.34000000,183.99000000,179.30000000,183.31000000,15.28900000,15.31880000,15.07610000,15.25100000,0.18278000,0.20120000,0.18195000,0.20115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,7237.37000000,8444.00000000,7200.00000000,8119.93000000,183.50000000,204.50000000,183.50000000,199.82000000,15.25100000,16.26290000,15.20910000,16.09750000,0.20089000,0.21508000,0.19891000,0.20908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,8119.00000000,8788.11000000,7765.99000000,7953.94000000,199.82000000,212.33000000,185.73000000,189.50000000,16.09750000,16.80700000,15.29650000,15.66490000,0.21000000,0.22000000,0.19236000,0.19531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,7965.88000000,8377.10000000,7965.13000000,8073.60000000,189.51000000,199.82000000,189.51000000,193.93000000,15.69490000,16.41320000,15.69490000,15.94550000,0.19680000,0.20638000,0.19563000,0.19926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,8073.85000000,8221.58000000,8000.50000000,8190.72000000,194.03000000,196.59000000,192.15000000,195.35000000,15.94360000,16.10270000,15.78310000,16.02920000,0.19901000,0.20592000,0.19673000,0.20411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,8199.59000000,8389.00000000,8010.00000000,8162.04000000,195.12000000,200.00000000,188.00000000,191.65000000,15.99940000,16.20760000,15.37710000,15.66490000,0.20471000,0.20652000,0.19746000,0.20100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,8159.61000000,8225.44000000,7802.95000000,8179.88000000,192.00000000,192.62000000,178.61000000,190.56000000,15.69490000,15.83220000,14.99050000,15.66490000,0.20055000,0.20283000,0.19016000,0.20052000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,8179.89000000,8412.13000000,8102.98000000,8389.00000000,190.59000000,194.38000000,186.00000000,190.07000000,15.69490000,15.88120000,15.39690000,15.69490000,0.20111000,0.20500000,0.19767000,0.20111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,8389.42000000,8730.00000000,8300.00000000,8500.01000000,190.25000000,195.39000000,185.01000000,185.22000000,15.62650000,15.93390000,15.20910000,15.20910000,0.20152000,0.20609000,0.19695000,0.19695000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,8544.99000000,9296.62000000,8375.00000000,9221.00000000,185.22000000,199.00000000,183.60000000,195.64000000,15.20910000,15.99670000,15.00380000,15.66490000,0.19759000,0.20431000,0.19528000,0.20191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,9221.00000000,9355.08000000,8963.00000000,9069.71000000,196.66000000,200.00000000,191.83000000,194.99000000,15.66510000,16.16100000,15.57170000,15.84380000,0.20191000,0.20569000,0.19875000,0.20170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,9069.71000000,9160.05000000,8727.42000000,8799.05000000,195.54000000,198.38000000,192.34000000,193.88000000,15.80050000,16.15650000,15.49950000,15.49950000,0.20111000,0.20771000,0.19946000,0.19947000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,8800.44000000,8855.34000000,7500.87000000,8087.53000000,194.42000000,194.42000000,165.80000000,173.62000000,15.49950000,15.49950000,12.84420000,14.11080000,0.19945000,0.19945000,0.16542000,0.18044000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,8113.83000000,8521.01000000,7657.54000000,7979.97000000,173.68000000,179.77000000,160.88000000,173.62000000,14.18020000,14.34670000,13.22510000,14.10650000,0.18540000,0.18550000,0.17413000,0.17980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,7980.25000000,8350.69000000,7935.52000000,8180.38000000,173.98000000,179.61000000,173.70000000,175.99000000,14.01100000,15.03720000,13.97180000,14.68890000,0.18017000,0.18601000,0.17954000,0.18313000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,8190.22000000,8750.00000000,8187.49000000,8670.16000000,176.24000000,188.24000000,175.62000000,186.60000000,14.72350000,15.22830000,14.60320000,15.05000000,0.18257000,0.19177000,0.18257000,0.18919000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,8687.00000000,9240.00000000,8619.39000000,9088.71000000,186.83000000,191.90000000,182.62000000,188.80000000,15.13250000,15.50500000,14.95660000,15.16150000,0.18738000,0.19333000,0.18519000,0.18910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,9086.47000000,9134.91000000,8446.60000000,8645.00000000,188.95000000,188.95000000,177.91000000,180.62000000,15.16000000,15.22840000,14.43110000,14.55800000,0.18813000,0.19009000,0.18119000,0.18411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,8645.00000000,8901.54000000,8550.94000000,8716.65000000,180.28000000,188.73000000,179.77000000,186.60000000,14.49270000,15.06980000,14.42770000,14.95850000,0.18638000,0.18834000,0.18400000,0.18526000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,8714.19000000,9178.96000000,8670.36000000,8973.37000000,186.05000000,194.84000000,185.76000000,191.59000000,14.88950000,15.35000000,14.88950000,15.14240000,0.18513000,0.18949000,0.18513000,0.18609000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,8975.70000000,9204.53000000,8830.90000000,8975.10000000,192.15000000,201.00000000,191.98000000,198.59000000,15.14250000,15.57500000,15.09200000,15.35580000,0.18732000,0.19287000,0.18645000,0.18953000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,9000.00000000,9075.00000000,8769.00000000,8982.32000000,198.59000000,199.55000000,194.00000000,197.20000000,15.26260000,15.80210000,15.09190000,15.80210000,0.18834000,0.18954000,0.18604000,0.18800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,8980.45000000,9040.32000000,8647.05000000,8786.00000000,197.20000000,198.00000000,189.13000000,194.14000000,15.85800000,15.89220000,15.25200000,15.61290000,0.18791000,0.19050000,0.18000000,0.18653000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,8761.34000000,8808.58000000,8109.94000000,8358.66000000,194.31000000,194.70000000,177.09000000,184.16000000,15.64530000,15.70000000,14.50850000,14.84390000,0.18575000,0.18706000,0.17332000,0.17960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,8353.92000000,8615.99000000,8235.00000000,8490.98000000,183.01000000,194.68000000,181.52000000,191.96000000,14.82390000,15.70930000,14.71940000,15.36710000,0.17926000,0.18888000,0.17800000,0.18707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,8507.93000000,8633.19000000,8450.44000000,8534.95000000,192.26000000,195.69000000,190.50000000,192.26000000,15.36710000,15.60000000,15.18570000,15.31050000,0.18690000,0.18729000,0.18425000,0.18541000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,8520.46000000,8625.42000000,8109.94000000,8139.37000000,191.66000000,194.99000000,186.74000000,187.10000000,15.27200000,15.55000000,14.90000000,14.90000000,0.18417000,0.18685000,0.17953000,0.17953000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,8131.19000000,8365.98000000,8074.02000000,8291.08000000,186.24000000,191.97000000,185.00000000,190.23000000,14.88940000,15.32000000,14.78930000,15.25270000,0.17953000,0.18312000,0.17462000,0.18236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,8274.64000000,8422.56000000,8075.18000000,8199.83000000,190.06000000,191.47000000,183.01000000,186.17000000,15.22430000,15.35180000,14.84400000,15.04410000,0.18262000,0.18262000,0.17757000,0.18004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,8200.24000000,8527.00000000,8136.44000000,8480.57000000,186.90000000,192.55000000,186.04000000,191.33000000,15.09190000,15.27200000,15.01170000,15.14230000,0.18086000,0.18500000,0.17915000,0.18209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,8485.10000000,8725.58000000,8400.00000000,8664.11000000,191.83000000,199.54000000,188.35000000,199.32000000,15.18540000,15.53480000,15.12660000,15.46100000,0.18209000,0.18384000,0.17943000,0.18059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,8668.69000000,8706.75000000,8470.12000000,8575.28000000,199.35000000,203.51000000,197.39000000,200.61000000,15.47100000,15.53770000,15.12660000,15.46190000,0.18190000,0.18194000,0.17849000,0.18009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,8574.85000000,8785.00000000,8501.95000000,8733.18000000,199.89000000,223.51000000,199.18000000,219.13000000,15.49220000,16.06000000,15.43540000,15.97790000,0.17866000,0.18750000,0.17841000,0.18695000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,8725.74000000,8733.80000000,8505.00000000,8540.19000000,219.10000000,221.12000000,208.44000000,209.30000000,15.92950000,16.36570000,15.22840000,15.43540000,0.18714000,0.19333000,0.18166000,0.18332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,8518.72000000,9192.77000000,8514.03000000,9048.99000000,208.56000000,225.00000000,208.56000000,219.14000000,15.36610000,16.10000000,15.36610000,15.82310000,0.18357000,0.18916000,0.18282000,0.18615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,9048.99000000,9099.99000000,8386.11000000,8619.35000000,219.92000000,226.00000000,203.73000000,214.25000000,15.85740000,16.25000000,15.04020000,15.71250000,0.18603000,0.19199000,0.17792000,0.18309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,8588.15000000,8699.00000000,8493.39000000,8655.26000000,214.46000000,218.88000000,210.22000000,218.88000000,15.58760000,15.85800000,15.38070000,15.70400000,0.18305000,0.18419000,0.18098000,0.18341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,8650.39000000,8833.00000000,8590.00000000,8691.02000000,218.10000000,221.00000000,214.02000000,216.87000000,15.78680000,15.84600000,15.50500000,15.59900000,0.18260000,0.18739000,0.18097000,0.18117000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,8682.18000000,8750.00000000,8582.58000000,8602.00000000,215.52000000,219.99000000,213.72000000,215.45000000,15.54430000,15.91710000,15.50000000,15.78680000,0.18042000,0.18274000,0.17958000,0.18202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,8613.73000000,8698.57000000,8540.63000000,8649.74000000,214.50000000,218.31000000,213.33000000,216.67000000,15.71600000,15.93780000,15.68970000,15.71250000,0.18054000,0.18350000,0.18050000,0.18246000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,8650.72000000,8744.55000000,8451.09000000,8684.80000000,216.67000000,218.00000000,210.68000000,217.20000000,15.78680000,15.78680000,15.15900000,15.52180000,0.18209000,0.18281000,0.17820000,0.18184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
